lon,lat
-0.140684641836,51.5132806233
-0.140634764328,51.5132274111
-0.140746988721,51.5132085651
-0.140803991587,51.5131010319
-0.140914434641,51.5131087920
-0.140561729406,51.5129912812
-0.140608044235,51.5130456023
-0.140663265762,51.5129569148
-0.139891945728,51.5121032889
-0.139719155790,51.5122130417
-0.139827817503,51.5121808919
-0.139772595977,51.5121177009
-0.139834942862,51.5120179254
-0.139647902207,51.5119780152
-0.139749438562,51.5119491911
-0.139583773982,51.5120655960
-0.139370013234,51.5118250256
-0.139476893608,51.5117840065
-0.139430578780,51.5117330098
-0.139526771116,51.5116986425
-0.139259570181,51.5117241408
-0.139200785975,51.5116321249
-0.139302322331,51.5115911057
-0.139252444823,51.5115367829
-0.139350418499,51.5114979808
-0.138231737249,51.5105622874
-0.138345742982,51.5105290278
-0.138310116190,51.5104747037
-0.138413433885,51.5104370094
-0.138347524321,51.5103638381
-0.138454404696,51.5104026411
-0.138057165972,51.5104259229
-0.138026883199,51.5103738160
-0.138037571236,51.5103560775
-0.138071416688,51.5102673847
-0.138139107592,51.5103128398
-0.138162265006,51.5102197123
-0.136338173287,51.5099469808
-0.136249106309,51.5098738087
-0.136339954627,51.5098704827
-0.136149351293,51.5097596156
-0.135933809205,51.5099037428
-0.135917777149,51.5098294619
-0.136006844127,51.5099680455
-0.141260014517,51.5136120895
-0.141286734611,51.5136176324
-0.141113944673,51.5136320439
-0.141131758068,51.5138038732
-0.140987469563,51.5137196215
-0.141349081496,51.5136974500
